Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
0,3,Passenger 636,male,13.712340779845603,5,3,TKT0636,19.761133938188962,C636,S
1,3,Passenger 637,male,2.616795105634365,1,2,TKT0637,258.1815995369893,C637,S
1,3,Passenger 638,male,66.75622832715875,1,4,TKT0638,94.24763237082487,C638,Q
0,1,Passenger 639,female,10.518252741242499,0,4,TKT0639,206.79994616739756,C639,C
1,2,Passenger 640,male,38.91479438134476,1,0,TKT0640,339.9632453899117,C640,C
1,3,Passenger 641,female,16.93950667097719,0,0,TKT0641,179.84288190585227,C641,Q
0,3,Passenger 642,male,75.17815889849562,4,2,TKT0642,140.76561598117866,C642,S
0,3,Passenger 643,male,60.89666127095597,4,2,TKT0643,134.491069946361,C643,Q
0,1,Passenger 644,male,7.804709756996103,5,3,TKT0644,32.451664869017826,C644,S
0,1,Passenger 645,female,5.897318290013639,3,5,TKT0645,12.701821692935415,,C
0,2,Passenger 646,male,51.532944511523915,3,2,TKT0646,446.57355800735405,C646,C
1,3,Passenger 647,female,22.89880525323861,4,2,TKT0647,487.1477864823783,,S
1,3,Passenger 648,female,61.44660549299122,0,0,TKT0648,453.0653383809738,C648,S
1,3,Passenger 649,male,11.343461087853239,2,5,TKT0649,144.28821158104944,,S
1,3,Passenger 650,female,34.73547182939955,0,3,TKT0650,48.54585069657239,,C
1,3,Passenger 651,male,65.2429189371157,4,2,TKT0651,464.82667464714444,,Q
0,3,Passenger 652,male,76.47599718346227,3,5,TKT0652,269.36625155232065,C652,S
1,3,Passenger 653,female,65.58611663886887,0,2,TKT0653,351.74917621006733,,Q
1,1,Passenger 654,female,77.24902505923649,5,0,TKT0654,309.9156300948347,C654,C
1,3,Passenger 655,male,75.82606026420629,1,4,TKT0655,99.68025928680392,,Q
1,3,Passenger 656,female,60.126302624278345,3,0,TKT0656,123.8326404818899,C656,S
0,3,Passenger 657,male,44.22614496451923,5,2,TKT0657,386.4001619141396,,C
0,1,Passenger 658,male,48.45359102136023,5,2,TKT0658,30.543731684650226,C658,Q
0,3,Passenger 659,male,19.71467358341731,4,4,TKT0659,397.7881442271484,,S
0,3,Passenger 660,male,24.44331107460994,3,4,TKT0660,467.42423643018213,C660,S
1,1,Passenger 661,male,38.04096135601343,4,3,TKT0661,488.6336256712367,C661,C
1,3,Passenger 662,male,3.1311867322955385,0,1,TKT0662,400.84561356935166,,C
0,2,Passenger 663,female,41.34088431434193,3,3,TKT0663,42.91580556664669,C663,C
0,3,Passenger 664,male,5.582815113819379,3,5,TKT0664,231.21550437834253,C664,C
1,2,Passenger 665,female,49.6349982358811,0,1,TKT0665,138.5974261231594,C665,C
0,1,Passenger 666,female,45.429766744935286,4,0,TKT0666,395.27421348187937,,Q
0,1,Passenger 667,female,37.51510538540251,3,3,TKT0667,286.5499577630254,C667,S
1,2,Passenger 668,female,26.119526181046282,0,1,TKT0668,170.0728145783307,C668,C
1,2,Passenger 669,male,75.95638385256571,4,3,TKT0669,146.23341145248025,C669,C
0,1,Passenger 670,female,56.37066296733075,1,5,TKT0670,355.53241636347354,C670,S
0,1,Passenger 671,male,67.54281984205511,0,5,TKT0671,311.6854091295146,C671,C
1,2,Passenger 672,female,2.627621196239854,1,1,TKT0672,248.30606555713675,,Q
0,1,Passenger 673,male,59.98394269193874,4,5,TKT0673,44.238669085552,C673,C
0,3,Passenger 674,female,19.662914253897192,2,4,TKT0674,283.5200902756889,,C
0,2,Passenger 675,female,26.595736218277107,3,2,TKT0675,233.53852297747798,,S
0,2,Passenger 676,male,7.267736602176333,4,4,TKT0676,192.36366486963473,C676,Q
0,1,Passenger 677,female,10.702259490358724,2,1,TKT0677,246.71607997198265,,Q
0,3,Passenger 678,female,62.04283387397273,0,2,TKT0678,371.31586932400086,C678,C
1,1,Passenger 679,female,35.63446773025529,0,3,TKT0679,499.3327176801394,C679,Q
1,2,Passenger 680,male,18.804352603047768,1,2,TKT0680,265.92758953271573,C680,S
0,3,Passenger 681,female,53.586056492717844,3,3,TKT0681,293.80579211029783,C681,Q
1,3,Passenger 682,female,7.727965401042923,1,5,TKT0682,113.45416531498446,C682,Q
1,3,Passenger 683,female,65.42540307357753,5,2,TKT0683,217.75251027073853,C683,Q
1,1,Passenger 684,female,60.07704838363353,2,4,TKT0684,410.7858980707777,C684,Q
1,3,Passenger 685,female,14.701119118726577,0,4,TKT0685,155.1777233004989,,S
0,1,Passenger 686,female,14.586740092320246,0,3,TKT0686,23.55259373514439,,C
1,2,Passenger 687,male,49.307870908832605,3,1,TKT0687,43.839379252472455,,Q
0,2,Passenger 688,female,63.53223042918565,5,4,TKT0688,174.62687501843538,C688,C
0,1,Passenger 689,female,55.12805543275928,3,2,TKT0689,229.47049089639532,C689,Q
0,3,Passenger 690,female,20.216006325271447,1,2,TKT0690,150.58946434556853,,Q
0,3,Passenger 691,male,71.06218241360637,4,3,TKT0691,20.205235788242504,C691,C
1,3,Passenger 692,male,59.70130111691395,2,5,TKT0692,198.89645237364385,C692,C
1,1,Passenger 693,male,29.307437520083067,3,1,TKT0693,314.4937310736606,,S
1,3,Passenger 694,female,26.367036520018058,1,4,TKT0694,28.98044958152266,C694,S
0,1,Passenger 695,male,36.861482640586765,1,3,TKT0695,272.0435835811737,C695,S
0,3,Passenger 696,female,7.155814946451495,3,5,TKT0696,98.58438008558397,C696,S
0,3,Passenger 697,male,62.229159487406996,5,2,TKT0697,465.1539059964881,C697,Q
1,3,Passenger 698,male,4.302679857171664,0,0,TKT0698,143.32181566500918,C698,C
0,1,Passenger 699,female,23.94138686266865,3,2,TKT0699,440.1074235726103,C699,S
1,3,Passenger 700,male,56.18571273838463,1,2,TKT0700,168.35341523195262,,C
0,2,Passenger 701,male,46.96571780986131,0,3,TKT0701,490.5966983583325,,Q
0,1,Passenger 702,male,19.91505439418175,1,1,TKT0702,460.0740877622141,C702,S
0,1,Passenger 703,male,29.515993736817922,2,5,TKT0703,15.356867506223141,,C
0,1,Passenger 704,female,79.42688796600672,3,5,TKT0704,199.46248556734238,C704,Q
0,2,Passenger 705,male,32.3011019598799,5,1,TKT0705,402.4953077731694,,Q
1,2,Passenger 706,male,70.32473907288352,0,2,TKT0706,291.462800817127,,S
1,2,Passenger 707,male,10.597567470172468,1,3,TKT0707,285.18589148975485,C707,C
1,3,Passenger 708,male,23.97850839002311,3,1,TKT0708,456.1163086591696,,S
0,3,Passenger 709,female,76.87950910277847,4,0,TKT0709,33.55880723638269,,C
0,2,Passenger 710,female,66.59682142997917,3,5,TKT0710,108.12680623413351,C710,S
0,1,Passenger 711,male,53.01895169437339,5,0,TKT0711,114.84813125455857,,S
1,2,Passenger 712,male,8.248339492326483,1,0,TKT0712,385.83981254187,C712,Q
0,3,Passenger 713,female,52.14196862089004,3,2,TKT0713,244.83798230877977,,S
0,2,Passenger 714,female,13.496223351131599,1,0,TKT0714,25.461753827291886,C714,C
0,2,Passenger 715,male,18.47758569017197,0,2,TKT0715,440.50005626817443,C715,S
1,3,Passenger 716,female,59.966087035872874,1,4,TKT0716,178.63165841867763,C716,S
0,2,Passenger 717,male,71.58001729209025,1,3,TKT0717,129.1803604438152,C717,S
1,3,Passenger 718,male,1.4130769655988222,2,4,TKT0718,315.7642423474979,,C
1,1,Passenger 719,female,4.84632934130026,5,0,TKT0719,294.3864158085809,,Q
1,1,Passenger 720,male,30.738019196947388,4,0,TKT0720,417.72960345984205,,S
0,1,Passenger 721,male,5.939033107178797,2,5,TKT0721,217.63874958759112,C721,Q
1,2,Passenger 722,male,22.27873337225033,0,2,TKT0722,251.56084539328378,C722,C
0,1,Passenger 723,female,33.68825794846475,0,1,TKT0723,105.4936064346548,C723,S
1,3,Passenger 724,male,63.977908182724434,4,5,TKT0724,268.75920830181707,C724,Q
0,1,Passenger 725,male,55.029620958815755,2,5,TKT0725,366.8230370740159,C725,C
0,3,Passenger 726,male,77.61545966526373,4,4,TKT0726,482.16882720700744,C726,Q
1,1,Passenger 727,female,28.283991565804214,5,2,TKT0727,139.11308234225032,,Q
0,2,Passenger 728,female,33.0927198025806,1,4,TKT0728,127.5772218853892,,Q
1,3,Passenger 729,male,52.84688206237456,5,2,TKT0729,253.26969866972664,C729,S
1,1,Passenger 730,female,5.4282732469964285,3,5,TKT0730,40.56281954880168,C730,S
0,3,Passenger 731,male,67.17855760795797,3,5,TKT0731,433.6861069247523,,S
0,1,Passenger 732,male,20.95968607770444,1,1,TKT0732,201.1725121943433,C732,C
1,1,Passenger 733,female,2.5336112271348608,2,1,TKT0733,108.98982752999295,,Q
1,2,Passenger 734,female,65.711261741245,1,4,TKT0734,85.29762808954112,,Q
0,1,Passenger 735,female,9.124185904252222,4,4,TKT0735,183.9498899425853,,C
1,1,Passenger 736,male,79.0353891134393,1,5,TKT0736,143.44143919795076,C736,C
0,1,Passenger 737,male,40.08114726981883,5,1,TKT0737,18.25178454622719,C737,Q
0,3,Passenger 738,female,37.49676686624874,1,3,TKT0738,76.76767669964435,C738,S
1,3,Passenger 739,male,76.04080250405852,1,4,TKT0739,256.6410139298998,,C
0,2,Passenger 740,female,50.47969164541735,2,5,TKT0740,25.79008160872754,C740,C
0,2,Passenger 741,male,3.707697575285708,5,1,TKT0741,418.78214967664513,,C
1,2,Passenger 742,female,54.525839180166024,4,4,TKT0742,209.0205945117317,C742,S
0,2,Passenger 743,female,57.0899631277224,3,3,TKT0743,335.66263431512886,,S
0,3,Passenger 744,male,48.64627524705453,5,3,TKT0744,404.0086802808673,C744,S
1,1,Passenger 745,male,18.09396972883503,2,4,TKT0745,235.17680567870855,C745,C
0,1,Passenger 746,female,61.08363738280058,4,1,TKT0746,353.40668786828917,C746,S
0,1,Passenger 747,male,20.488154516238584,4,0,TKT0747,11.653276263628124,C747,Q
1,2,Passenger 748,male,11.539928456520267,3,0,TKT0748,231.06035192366363,C748,S
1,2,Passenger 749,male,51.770716202573524,4,1,TKT0749,8.765038435506014,C749,S
0,2,Passenger 750,male,32.97408353816812,0,2,TKT0750,270.83809080399806,,S
1,1,Passenger 751,female,51.186615923593536,2,3,TKT0751,272.0338153348683,C751,Q
1,3,Passenger 752,male,39.158750159828514,1,3,TKT0752,373.3059342791838,C752,Q
1,2,Passenger 753,female,21.26957006057257,5,5,TKT0753,178.13725842603952,C753,Q
1,2,Passenger 754,female,16.251637940327313,2,5,TKT0754,119.18446044461265,C754,Q
1,2,Passenger 755,female,69.64357206139,3,1,TKT0755,484.77319123997785,,C
1,2,Passenger 756,male,64.6003314291168,1,0,TKT0756,155.65104871565805,,Q
1,3,Passenger 757,male,47.715930645128076,1,0,TKT0757,499.3893259909787,C757,Q
1,1,Passenger 758,male,38.61620295118126,2,4,TKT0758,354.00677606179795,,S
0,3,Passenger 759,female,20.327834974954197,0,5,TKT0759,432.30064833318386,C759,Q
1,1,Passenger 760,male,25.325109835543667,0,3,TKT0760,68.528004030773,C760,S
0,2,Passenger 761,male,19.700266188144784,0,3,TKT0761,103.38942536221717,C761,Q
0,1,Passenger 762,male,27.43846801195248,0,0,TKT0762,54.74037270974723,C762,Q
1,3,Passenger 763,female,4.103130829333489,1,5,TKT0763,186.20288174704686,,Q
1,2,Passenger 764,female,54.562334276154914,3,1,TKT0764,114.38292759106862,C764,C
0,2,Passenger 765,male,67.2755654981006,1,3,TKT0765,360.22108661754464,,Q
1,1,Passenger 766,female,62.24851612566797,5,5,TKT0766,424.619433097707,C766,Q
0,1,Passenger 767,female,29.8680511895903,0,4,TKT0767,441.5722894344304,C767,Q
1,3,Passenger 768,female,44.15900339760565,2,1,TKT0768,238.84720522257314,C768,Q
0,1,Passenger 769,male,53.968625028472985,1,2,TKT0769,452.4233733985522,C769,S
1,3,Passenger 770,female,4.798841967348432,1,4,TKT0770,268.65565544164014,C770,S
1,3,Passenger 771,female,17.383307072936585,1,5,TKT0771,162.4380013059004,C771,C
1,2,Passenger 772,female,35.422354773854345,2,4,TKT0772,13.912573260823763,,C
0,2,Passenger 773,female,57.61332019305164,0,3,TKT0773,116.0076294619057,C773,Q
1,3,Passenger 774,male,2.470035425573657,5,0,TKT0774,468.5930849046764,C774,C
0,3,Passenger 775,male,19.971260080529014,2,0,TKT0775,406.44718409800475,,C
0,1,Passenger 776,female,36.484283172778504,2,2,TKT0776,92.0079514270091,,C
0,2,Passenger 777,female,31.196325344736238,3,4,TKT0777,187.09594162281988,C777,Q
1,3,Passenger 778,female,5.724522379615012,1,0,TKT0778,232.24017443425748,C778,S
0,1,Passenger 779,male,5.755213218088419,2,1,TKT0779,326.6533962071426,C779,Q
0,2,Passenger 780,female,16.544931118704206,1,3,TKT0780,216.5324393828796,C780,S
1,3,Passenger 781,female,35.72996282644379,4,0,TKT0781,118.85996874520754,,S
1,1,Passenger 782,female,15.667777665103849,1,3,TKT0782,223.98872001234707,C782,C
1,1,Passenger 783,female,15.664367802198099,4,0,TKT0783,330.55294313569675,,Q
1,3,Passenger 784,male,56.372731473775275,5,5,TKT0784,219.98719352923294,C784,Q
1,2,Passenger 785,female,66.49346756493867,0,1,TKT0785,174.71844161037282,C785,Q
1,2,Passenger 786,male,24.975283932556074,3,3,TKT0786,227.77534155000401,C786,C
0,3,Passenger 787,male,62.99351246753429,3,4,TKT0787,271.28987751513216,C787,S
0,3,Passenger 788,male,9.435886944984409,2,2,TKT0788,187.19816770223323,C788,S
1,2,Passenger 789,male,64.77530477985684,1,2,TKT0789,258.1796680321943,C789,C
0,2,Passenger 790,female,47.22735514892391,3,3,TKT0790,28.685749629056435,C790,Q
0,2,Passenger 791,female,31.515113530413952,1,0,TKT0791,418.0565521204043,C791,C
1,3,Passenger 792,female,57.682726983215716,1,5,TKT0792,15.219340184332545,C792,S
0,1,Passenger 793,male,38.887424783917325,2,0,TKT0793,196.7550171054249,,S
0,1,Passenger 794,male,28.33248428548218,3,0,TKT0794,244.97238605820695,C794,S
1,2,Passenger 795,male,18.18986282708807,1,5,TKT0795,490.6706723782756,C795,S
1,1,Passenger 796,male,60.0263209853631,0,2,TKT0796,294.3283340576596,C796,S
0,2,Passenger 797,female,52.33567550411875,2,1,TKT0797,289.6367196235154,C797,C
1,1,Passenger 798,male,28.890811966334812,4,1,TKT0798,235.4874012812651,C798,C
1,3,Passenger 799,female,77.338772241052,1,3,TKT0799,84.68095828958303,,C
0,3,Passenger 800,female,1.6698544397606636,4,5,TKT0800,148.40226530624636,C800,Q
1,2,Passenger 801,female,26.602540157488193,3,2,TKT0801,415.53774925198405,,C
0,1,Passenger 802,female,59.3871892021714,1,5,TKT0802,154.74159936450158,C802,S
0,3,Passenger 803,female,65.18529273581191,0,0,TKT0803,416.90603481878964,C803,Q
0,2,Passenger 804,female,9.5281073549043,3,5,TKT0804,40.7755389533895,C804,C
0,3,Passenger 805,male,1.9119047943465712,2,1,TKT0805,97.09375361472485,C805,C
0,3,Passenger 806,female,42.68326864229337,1,5,TKT0806,263.6060974842926,C806,S
0,3,Passenger 807,male,50.43833900148242,5,1,TKT0807,47.44860462510836,C807,Q
0,1,Passenger 808,female,55.391297731906796,5,1,TKT0808,374.45693675946876,C808,Q
1,2,Passenger 809,male,26.078600961369457,5,5,TKT0809,47.30264540041916,C809,Q
1,3,Passenger 810,male,14.641843902595637,5,5,TKT0810,451.0889281383371,C810,C
1,3,Passenger 811,female,41.03969168352545,3,4,TKT0811,364.8985186607671,,Q
0,2,Passenger 812,female,4.203434734491937,3,0,TKT0812,406.55814617548606,C812,S
1,1,Passenger 813,male,59.51983880181134,4,2,TKT0813,181.32290970527083,C813,C
0,1,Passenger 814,male,24.347543506398925,2,0,TKT0814,428.5158732905446,,C
0,2,Passenger 815,male,12.120777619171891,0,2,TKT0815,255.3309475580006,,C
0,3,Passenger 816,male,63.49162602296724,0,0,TKT0816,292.0717932484563,C816,Q
1,2,Passenger 817,male,10.729391718855478,2,2,TKT0817,242.84882945071456,,C
0,3,Passenger 818,female,71.43867398519106,0,3,TKT0818,126.23035686138195,C818,Q
1,1,Passenger 819,female,79.81996939858736,3,4,TKT0819,54.94845005486965,,C
0,2,Passenger 820,male,38.07667178035296,4,4,TKT0820,307.29118290035785,C820,C
1,3,Passenger 821,female,6.766445416219564,5,1,TKT0821,98.22511375650112,C821,S
0,2,Passenger 822,female,54.28144281154877,5,2,TKT0822,407.1738021047492,,S
1,2,Passenger 823,female,47.24830822834105,1,1,TKT0823,215.0361404322611,C823,S
0,3,Passenger 824,female,43.443891886140854,3,0,TKT0824,484.67612258420905,C824,S
1,1,Passenger 825,female,34.459457688434526,3,1,TKT0825,171.4463588898798,C825,C
0,1,Passenger 826,female,67.55036279972109,5,3,TKT0826,349.9316024746229,,Q
1,1,Passenger 827,female,37.00793955857414,4,0,TKT0827,8.18930157695668,C827,C
1,1,Passenger 828,male,8.763073949068723,0,2,TKT0828,344.3316178154848,,Q
0,2,Passenger 829,male,16.884522507878057,5,5,TKT0829,100.02134578516059,,C
0,1,Passenger 830,male,51.39845783768587,2,4,TKT0830,450.2150331894646,,S
1,2,Passenger 831,female,57.4286946326259,3,1,TKT0831,384.1883519953743,,Q
1,3,Passenger 832,female,7.0675342649015755,5,0,TKT0832,281.27374723843786,C832,C
1,2,Passenger 833,female,42.733387629992635,3,4,TKT0833,419.0644299885776,C833,C
1,1,Passenger 834,male,45.25103391450993,0,2,TKT0834,478.24426684276096,,Q
1,1,Passenger 835,male,4.299174329478374,0,0,TKT0835,320.2820092928277,C835,C
1,1,Passenger 836,female,57.70864474381229,2,1,TKT0836,384.38738523699845,,Q
1,3,Passenger 837,female,12.241651172612254,3,5,TKT0837,175.7193944595263,,Q
0,2,Passenger 838,male,65.25395827377574,1,1,TKT0838,86.08377085621737,C838,Q
1,3,Passenger 839,male,64.50902753285695,0,0,TKT0839,337.5001568537204,C839,C
1,1,Passenger 840,male,72.59114762059484,3,3,TKT0840,195.66703616397325,C840,S
0,3,Passenger 841,male,25.66553939552551,5,4,TKT0841,271.81084860366917,C841,Q
0,2,Passenger 842,male,49.187844484795015,2,2,TKT0842,375.2026630425481,C842,S
1,2,Passenger 843,male,44.16551030184094,2,4,TKT0843,375.83451559738285,C843,S
1,1,Passenger 844,female,23.174833509502733,5,2,TKT0844,357.4264146922054,,C
0,1,Passenger 845,female,3.8947892950750087,3,0,TKT0845,398.1219464118894,C845,Q
1,1,Passenger 846,female,28.876447172521797,0,3,TKT0846,192.74557732026545,,S
1,2,Passenger 847,female,16.49148366422464,5,0,TKT0847,371.0326239126441,C847,C
1,3,Passenger 848,female,76.9639815275605,3,1,TKT0848,357.2719478349207,C848,C
1,2,Passenger 849,female,9.432557123040466,1,4,TKT0849,298.5926237759277,C849,S
0,2,Passenger 850,female,30.616384648102706,5,2,TKT0850,157.9412672991429,,Q
0,2,Passenger 851,female,6.12065860688277,3,3,TKT0851,212.22353249698563,C851,C
0,2,Passenger 852,female,59.27407991676605,4,5,TKT0852,472.6253458125884,,S
1,1,Passenger 853,female,39.520331609988226,5,5,TKT0853,158.49594642951763,C853,C
0,3,Passenger 854,male,58.710876793502564,1,2,TKT0854,19.049190956426067,C854,S
0,1,Passenger 855,female,65.80344582863235,0,4,TKT0855,319.70146490032135,,C
1,1,Passenger 856,female,21.596637977459054,2,5,TKT0856,268.0830324716161,C856,S
1,2,Passenger 857,male,19.231948439608686,2,4,TKT0857,408.3982583693341,C857,C
1,1,Passenger 858,male,10.215157239558636,1,3,TKT0858,289.69671492319253,C858,C
1,2,Passenger 859,male,36.57278734291544,2,1,TKT0859,215.0665457130832,,C
1,3,Passenger 860,male,10.365048233316696,4,2,TKT0860,95.49208548764219,,C
0,1,Passenger 861,male,56.45522875742479,2,3,TKT0861,12.158715126542795,C861,S
0,1,Passenger 862,female,22.99780512707627,5,4,TKT0862,58.17290640869388,C862,C
1,2,Passenger 863,male,40.00489164741609,0,2,TKT0863,495.21591310882906,C863,Q
1,3,Passenger 864,female,61.06701814516347,3,4,TKT0864,69.75670289512081,,C
1,2,Passenger 865,female,46.607880544784045,0,0,TKT0865,363.27382115357005,C865,S
0,2,Passenger 866,female,5.563561963146572,4,4,TKT0866,390.30189775215894,C866,Q
1,3,Passenger 867,female,17.317348098116653,1,1,TKT0867,250.61363623795907,C867,Q
1,2,Passenger 868,female,31.68456886473064,4,3,TKT0868,365.1811912907565,,S
1,3,Passenger 869,female,32.604645154081794,2,4,TKT0869,452.2110087847663,,S
1,2,Passenger 870,male,56.93110788347748,4,3,TKT0870,95.09456148055452,C870,S
0,2,Passenger 871,male,10.489822572030395,5,0,TKT0871,29.457152148534686,C871,S
0,1,Passenger 872,female,49.94904810829517,5,3,TKT0872,203.34029024892956,C872,Q
1,1,Passenger 873,female,55.983435205795374,1,4,TKT0873,133.5526203094962,C873,C
0,2,Passenger 874,female,69.80881018694697,5,5,TKT0874,286.961320812847,,Q
1,2,Passenger 875,male,37.63635779866812,5,2,TKT0875,368.5298707112771,C875,Q
1,1,Passenger 876,female,47.75425750192423,1,1,TKT0876,477.15795220534966,,C
1,2,Passenger 877,female,75.52960192191733,1,4,TKT0877,60.972515698428744,C877,S
1,2,Passenger 878,female,13.302560979387247,4,2,TKT0878,245.79895823658742,C878,S
1,1,Passenger 879,male,2.5250774897178854,3,2,TKT0879,308.29826981714706,,C
1,2,Passenger 880,male,9.536213832974045,0,3,TKT0880,340.1488491301954,,Q
0,3,Passenger 881,female,16.042653138511522,0,5,TKT0881,120.33751291213817,,C
0,2,Passenger 882,male,9.76658606715993,5,5,TKT0882,73.02937757875705,,Q
1,2,Passenger 883,male,60.3895064522607,0,3,TKT0883,126.34103344624982,C883,S
0,3,Passenger 884,female,21.273139455080223,1,3,TKT0884,307.19044607997665,C884,C
1,3,Passenger 885,female,62.62594567058097,4,2,TKT0885,292.76358485421514,C885,C
1,3,Passenger 886,female,42.51451170854238,0,1,TKT0886,279.2561845255959,C886,S
0,3,Passenger 887,male,59.83599023163492,0,3,TKT0887,18.84896713924202,C887,C
0,3,Passenger 888,female,62.99563768797123,1,3,TKT0888,116.52843829270503,C888,Q
1,1,Passenger 889,female,44.801789742039574,5,4,TKT0889,194.87140008051642,,C
1,1,Passenger 890,female,72.86013293151693,0,3,TKT0890,381.89011658917536,C890,C
